Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,iv_surface_source,iv_surface_date,iv_surface_age_days,history_depth_ok,iv_data_stale,regime_confidence,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call_hist,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,iv_rank_252d,iv_percentile_252d,iv_history_count,iv_index_30d_hist,IV_30_D_Call,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,IVHV_gap_30D,Signal_Type,Regime,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IV30_Call,HV30,IVHV_gap_abs,IVHV_gap_60D,IVHV_gap_90D,IVHV_gap_180D,IVHV_gap_360D,IVHV_gap_30D_pct,IVHV_gap_60D_pct,IVHV_gap_90D_pct,IVHV_gap_180D_pct,IVHV_gap_360D_pct,ShortTerm_IV_Edge,MediumTerm_IV_Edge,LEAP_IV_Edge,UltraLEAP_IV_Edge,ShortTerm_IV_Rich,ShortTerm_IV_Cheap,MediumTerm_IV_Rich,MediumTerm_IV_Cheap,LEAP_IV_Rich,LEAP_IV_Cheap,UltraLEAP_IV_Rich,UltraLEAP_IV_Cheap,HighVol,ElevatedVol,ModerateVol,LowRank,IV_Rich,IV_Cheap,MeanReversion_Setup,Expansion_Setup,df_elevated_plus,df_moderate_vol
LRCX,2026-01-09 11:24:56.717189,2026-01-09,,schwab,218.09,11094178.0,lastPrice,1767986457223,1767986456164,240.553,True,OPEN,OK,COMPUTED,60.1,64.08840625305895,60.259325777208,50.24182359331674,51.45450511966282,49.93272468447896,64.08840625305895,60.259325777208,50.24182359331674,51.45450511966282,49.93272468447896,47.87433710502768,44.22326123777071,43.34718720071342,13.84658265974221,High_Expansion,219.19,202.72,204.66,200.96,219.19,56.32,17.13,8.52408439,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,55.996,,,,,,,,,,,,,,,,,,,,,,,,,10,,60.1,,Unknown,Unknown,Rising,,False,Unknown,Bullish,9.427544149206609,18.014156990643272,Stable,63.2009188230155,81.18313724421554,Strong,25.953947622475177,True,0.43184605029076834,,0.0,,,False,9.858176406683263,Bullish,Unknown,7.55192810307671,1.84116242038216,93.32119004250156,EXPANSION,NO_GAP,NEAR_HIGH,0.5018477120306558,287.2336647727273,99.32461472339902,NEAR_52W_HIGH,MOMENTUM,17.13,8.52408439,STRONG_UP_DAY,LATE_LONG,19.0,False,60.1,50.24182359331674,9.858176406683263,,,,,19.621454202141294,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
ADP,2026-01-09 11:24:56.717189,2026-01-09,,schwab,266.93,950248.0,lastPrice,1767986450187,1767986449076,247.641,True,OPEN,OK,COMPUTED,23.944,17.5018563900078,18.22049506648217,16.055930947156742,20.935213566152953,19.04446574729137,17.5018563900078,18.22049506648217,16.055930947156742,20.935213566152953,19.04446574729137,18.32485256251272,18.60051487512991,17.80596104572819,1.4459254428510562,Normal_Compression,268.08,264.66,265.55,265.67,329.9295,247.1835,1.26,0.47427259,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,23.276,,,,,,,,,,,,,,,,,,,,,,,,,10,,23.944,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-5.163200482377478,-7.024074423104057,Rising,27.952786541823052,47.52786015639497,Strong,38.61548799715827,True,1.6127417305862959,,0.0,,,False,7.888069052843257,Bearish,Unknown,1.2812347806540887,0.045168818458992184,66.37426900584822,NORMAL,NO_GAP,MID_RANGE,19.09483692728295,7.988599562673074,23.863993425664074,NEAR_52W_LOW,CONTRARIAN,1.26,0.47427259,FLAT_DAY,EARLY,19.0,False,23.944,16.055930947156742,7.888069052843257,,,,,49.128693183873665,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
KKR,2026-01-09 11:24:56.717189,2026-01-09,,schwab,134.14,1320876.0,lastPrice,1767986411422,1767986453029,243.688,True,OPEN,OK,COMPUTED,35.436,33.78668894001633,29.59845384209256,31.224160248443685,32.356382411390264,34.78575415244799,33.78668894001633,29.59845384209256,31.224160248443685,32.356382411390264,34.78575415244799,32.64787446081814,32.470861326801085,32.789283854847305,2.5625286915726484,Normal_Compression,135.31,132.31,134.52,133.64,170.4,86.15,0.5,0.37413948,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,35.933,,,,,,,,,,,,,,,,,,,,,,,,,10,,35.436,,Unknown,Unknown,Rising,,False,Unknown,Unknown,,,Unknown,,,Unknown,,,,,0.0,,,False,4.211839751556315,,Unknown,2.236469360369763,0.6584854833882251,60.99999999999947,NORMAL,NO_GAP,MID_RANGE,21.279342723004703,55.70516540917002,56.961424332344194,MID_RANGE,NEUTRAL,0.5,0.37413948,FLAT_DAY,EARLY,27.0,False,35.436,31.224160248443685,4.211839751556315,,,,,13.489040915892197,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
APH,2026-01-09 11:24:56.717189,2026-01-09,,schwab,139.65,2808775.0,lastPrice,1767986457090,1767986456985,239.732,True,OPEN,OK,COMPUTED,42.377,27.01993394652213,38.50573426783689,32.89376743975388,35.49977814435498,32.90954772184561,27.01993394652213,38.50573426783689,32.89376743975388,35.49977814435498,32.90954772184561,31.10021721462107,28.645746289006674,28.312996672916817,-5.87383349323175,Normal,139.89,135.915,136.26,136.25,144.37,56.45,3.4,2.49541284,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,43.327,,,,,,,,,,,,,,,,,,,,,,,,,8,,42.377,,Unknown,Unknown,Falling,,False,Unknown,Bullish,8.285646010427145,10.987423410695724,Rising,9.5525203586334,71.67628567522523,Weak,29.340137321678945,True,0.6923599434051241,,0.0,,,False,9.483232560246122,Bullish,Unknown,2.8464017185821655,0.007339449541277729,93.96226415094388,NORMAL,NO_GAP,NEAR_HIGH,3.269377294451755,147.38706820194864,94.63148316651501,MID_RANGE,NEUTRAL,3.4,2.49541284,STRONG_UP_DAY,LATE_LONG,19.0,False,42.377,32.89376743975388,9.483232560246122,,,,,28.829876594753106,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
ADI,2026-01-09 11:24:56.717189,2026-01-09,,schwab,302.23,1458449.0,lastPrice,1767986454117,1767986452613,244.104,True,OPEN,OK,COMPUTED,29.952,30.40864742996698,25.872279456508924,25.11493783322952,28.99825925135141,28.47868821282707,30.40864742996698,25.872279456508924,25.11493783322952,28.99825925135141,28.47868821282707,28.51134144672354,27.254310116523342,28.77955556865847,5.2937095967374574,Normal,303.115,297.12,299.77,299.16,303.115,158.65,3.07,1.02620671,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,29.626,,,,,,,,,,,,,,,,,,,,,,,,,10,,29.952,,Unknown,Unknown,Rising,,False,Unknown,Bullish,6.622421937167953,8.63120702159244,Rising,27.358816247164278,68.27765405440793,Strong,48.042798413935905,True,1.6039930026020266,,0.0,,,False,4.837062166770483,Bullish,Unknown,1.9835886576448414,0.20390426527609196,85.23769808173495,NORMAL,NO_GAP,NEAR_HIGH,0.291968394833641,90.5011030570438,99.38739487072993,NEAR_52W_HIGH,MOMENTUM,3.07,1.02620671,NORMAL,MODERATE,40.0,False,29.952,25.11493783322952,4.837062166770483,,,,,19.25970193073931,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
COP,2026-01-09 11:24:56.717189,2026-01-09,,schwab,98.91,3914729.0,lastPrice,1767986457242,1767986456986,239.731,True,OPEN,OK,COMPUTED,28.498,39.53525057176615,38.7597104888596,34.698549565832764,29.969471188086988,30.36391496152647,39.53525057176615,38.7597104888596,34.698549565832764,29.969471188086988,30.36391496152647,28.01384143405362,28.247764872099797,28.232416334164313,4.836701005933385,Normal_Compression,100.3,98.5136,99.14,98.72,106.2,79.88,0.19,0.19246353,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,30.694,,,,,,,,,,,,,,,,,,,,,,,,,10,,28.498,,Unknown,Unknown,Rising,,False,Unknown,Bullish,1.6283889266619636,6.857778719091985,Falling,25.382212572034952,55.76094864294491,Strong,33.8786754763671,True,1.1888088804957224,,0.0,,,False,-6.2005495658327625,Bullish,Unknown,1.8060863411181887,0.4254457050243129,22.189879086430796,NORMAL,NO_GAP,NEAR_LOW,6.864406779661023,23.82323485227842,72.30243161094224,MID_RANGE,NEUTRAL,0.19,0.19246353,FLAT_DAY,EARLY,27.0,False,28.498,34.698549565832764,6.2005495658327625,,,,,-17.869765864618063,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
APP,2026-01-09 11:24:56.717189,2026-01-09,,schwab,638.72,2548022.0,lastPrice,1767986457190,1767986455817,240.9,True,OPEN,OK,COMPUTED,70.206,57.76685657557806,56.01369776135206,55.17108191462483,54.93370329022361,60.530339382384,57.76685657557806,56.01369776135206,55.17108191462483,54.93370329022361,60.530339382384,60.37416979663476,58.99651247074858,60.08634666343162,2.595774660953232,High_Compression,649.77,612.2871,616.22,616.53,745.61,200.5,22.19,3.59917603,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,72.302,,,,,,,,,,,,,,,,,,,,,,,,,10,,70.206,,Unknown,Unknown,Stable,,False,Unknown,Bullish,1.268086677820451,5.00257062718647,Stable,21.001286044578883,59.4020867835648,Moderate,34.94998071657886,True,0.49782042441641533,,0.0,,,False,15.034918085375175,Bullish,Unknown,5.868440005010016,0.05028141371870719,70.51989040335737,EXPANSION,NO_GAP,NEAR_HIGH,14.33591287670498,218.5635910224439,80.39111372016657,MID_RANGE,NEUTRAL,22.19,3.59917603,STRONG_UP_DAY,LATE_LONG,33.0,False,70.206,55.17108191462483,15.034918085375175,,,,,27.25144688777564,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
GOOGL,2026-01-09 11:24:56.717189,2026-01-09,,schwab,329.855,16084019.0,lastPrice,1767986456279,1767986456467,240.25,True,OPEN,OK,COMPUTED,34.242,14.63309236524067,22.060286580726064,21.24815855738283,29.13270124529019,30.46697359290464,14.63309236524067,22.060286580726064,21.24815855738283,29.13270124529019,30.46697359290464,28.15821058350841,27.410239539078106,28.511635106024123,-6.6150661921421605,Normal,330.83,325.8,327.09,325.44,330.83,140.53,4.415,1.35662488,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03571428571428571,,,,37.961,,,,,,,,,,,,,,,,,,,,,,,,,9,,34.242,,Unknown,Unknown,Falling,,False,Unknown,Bullish,4.248411256591772,6.35519507988134,Falling,40.03703058054261,85.11059541390111,Strong,10.385119351093591,True,0.30328600406207556,,0.0,,,False,12.993841442617168,Bullish,Unknown,1.5249124615361211,0.5070058997050078,80.6163021868793,NORMAL,NO_GAP,NEAR_HIGH,0.2947132968594039,134.72212339002348,99.48765107724647,NEAR_52W_HIGH,MOMENTUM,4.415,1.35662488,NORMAL,MODERATE,26.0,False,34.242,21.24815855738283,12.993841442617168,,,,,61.15278840529154,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
QQQ,2026-01-09 11:24:56.717189,2026-01-09,,schwab,627.315,34124605.0,lastPrice,1767986457219,1767986457174,239.543,True,OPEN,OK,COMPUTED,15.918,9.523214443180958,14.118476545132864,12.301467397508723,16.33618518898483,15.742813867810282,9.523214443180958,14.118476545132864,12.301467397508723,16.33618518898483,15.742813867810282,15.152482631369224,14.390225759054498,15.18628631622407,-2.7782529543277654,Low_Compression,627.46,619.06,621.41,620.47,637.01,402.39,6.845,1.10319596,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,16.717,,,,,,,,,,,,,,,,,,,,,,,,,10,,15.918,,Unknown,Unknown,Falling,,False,Unknown,Bullish,8.470014737777792,17.929168608163295,Stable,56.417734210966024,85.58327680813915,Strong,19.067231526646548,True,1.1978409050538101,,0.0,Morning Star,Strong,True,3.616532602491276,Bullish,Unknown,1.3390401951172999,0.1514980579238224,98.27380952380976,NORMAL,NO_GAP,NEAR_HIGH,1.5219541294485073,55.8972638485052,95.86778620748447,NEAR_52W_HIGH,MOMENTUM,6.845,1.10319596,NORMAL,MODERATE,,False,15.918,12.301467397508723,3.616532602491276,,,,,29.399196743176276,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
XLE,2026-01-09 11:24:56.717189,2026-01-09,,schwab,46.64,27457248.0,lastPrice,1767986457340,1767986457223,239.494,True,OPEN,OK,COMPUTED,20.306,28.539833400617063,25.86219390083628,23.00616830633355,19.67333412017652,19.57436587334002,28.539833400617063,25.86219390083628,23.00616830633355,19.67333412017652,19.57436587334002,18.26900060308452,18.667068721568857,18.802261601040588,5.533665094283517,Normal,46.88,46.505,46.75,46.55,47.41,37.245,0.09,0.19334049,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,19.589,,,,,,,,,,,,,,,,,,,,,,,,,10,,20.306,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-4.234634833388324,-2.2786167454149444,Falling,41.530743386906686,22.184602842061267,Strong,21.57431514766592,True,1.062460117584257,,0.0,,,False,-2.7001683063335484,Bearish,Unknown,0.8040308747855918,0.42964554242750347,35.999999999999474,COMPRESSION,NO_GAP,MID_RANGE,1.6241299303944232,25.224862397637278,92.42498770290214,NEAR_52W_HIGH,MOMENTUM,0.09,0.19334049,FLAT_DAY,EARLY,,False,20.306,23.00616830633355,2.7001683063335484,,,,,-11.736714564459644,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
XLK,2026-01-09 11:24:56.717189,2026-01-09,,schwab,146.28,11860078.0,lastPrice,1767986456905,1767986451299,245.418,True,OPEN,OK,COMPUTED,19.42,13.584033794242478,19.514261750921012,16.980460966824104,20.057267241377,19.682886520734264,13.584033794242478,19.514261750921012,16.980460966824104,20.057267241377,19.682886520734264,18.707637242408673,17.647321819459762,18.46174835767587,-3.3964271725816264,Normal_Compression,146.295,144.025,144.57,144.24,152.995,86.225,2.04,1.41430948,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,20.076,,,,,,,,,,,,,,,,,,,,,,,,,10,,19.42,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.4656630417922385,1.6977573619834592,Stable,18.01211646838003,69.47521105600006,Moderate,10.200707822687804,True,0.5252681680065809,,0.0,,,False,2.4395390331758975,Bullish,Unknown,1.5518184304074252,0.22878535773709377,99.33920704845875,NORMAL,NO_GAP,NEAR_HIGH,4.389032321317692,69.64917367352858,89.94308821326943,MID_RANGE,NEUTRAL,2.04,1.41430948,NORMAL,MODERATE,,False,19.42,16.980460966824104,2.4395390331758975,,,,,14.366742092232906,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
DKNG,2026-01-09 11:24:56.717189,2026-01-09,,schwab,35.42,5397655.0,lastPrice,1767986456989,1767986451225,245.492,True,OPEN,OK,COMPUTED,51.479,35.65381680046736,29.638034036906756,32.993475605178155,44.93593564472635,48.17989376242104,35.65381680046736,29.638034036906756,32.993475605178155,44.93593564472635,48.17989376242104,44.53464972047083,43.677394644146915,42.52423570401245,2.660341195289206,Normal_Compression,36.95,35.275,36.515,35.98,53.61,26.23,-0.56,-1.55642023,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,48.887,,,,,,,,,,,,,,,,,,,,,,,,,10,,51.479,,Unknown,Unknown,Rising,,False,Unknown,Bullish,2.9501380494005978,4.928033492100014,Stable,26.42381717382873,70.96382916908775,Strong,18.340026274287098,True,0.3562622870352396,,0.0,,,False,18.485524394821844,Bullish,Unknown,4.7289666854884365,1.4869371873263026,8.656716417910612,NORMAL,NO_GAP,NEAR_LOW,33.93023689610147,35.036218070911175,33.564645726807896,MID_RANGE,NEUTRAL,-0.56,-1.55642023,NORMAL,MODERATE,-64.0,False,51.479,32.993475605178155,18.485524394821844,,,,,56.027817790498666,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
COIN,2026-01-09 11:24:56.717189,2026-01-09,,schwab,240.94,6227577.0,lastPrice,1767986453795,1767986451883,244.834,True,OPEN,OK,COMPUTED,51.377,51.95826414586402,46.966183929215646,47.49546082903745,60.026681340650114,58.7641670824736,51.95826414586402,46.966183929215646,47.49546082903745,60.026681340650114,58.7641670824736,60.57138004483308,64.0927422622812,67.51746441334126,4.462803316826573,High_Compression,246.9,237.15,246.07,245.59,444.645,142.58,-4.65,-1.89339957,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,53.316,,,,,,,,,,,,,,,,,,,,,,,,,10,,51.377,,Unknown,Unknown,Rising,,False,Unknown,Bullish,5.611335135268962,6.778913495482541,Rising,40.650211098266155,78.87310493761663,Strong,24.547759965135374,True,0.47779667876939824,,0.0,,,False,3.8815391709625544,Bullish,Unknown,4.046650618411222,0.19544769738181106,38.87179487179479,NORMAL,NO_GAP,MID_RANGE,45.812951905452664,68.98583251507924,32.562527932729715,MID_RANGE,NEUTRAL,-4.65,-1.89339957,NORMAL,MODERATE,-71.0,False,51.377,47.49546082903745,3.8815391709625544,,,,,8.172442383356108,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
U,2026-01-09 11:24:56.717189,2026-01-09,,schwab,45.05,3196834.0,lastPrice,1767986449256,1767986441029,255.688,True,OPEN,OK,COMPUTED,61.943,24.146395979842815,35.60054100745751,38.46643035517043,63.26982056917678,62.11118198459794,24.146395979842815,35.60054100745751,38.46643035517043,63.26982056917678,62.11118198459794,61.23786447625013,61.58982113143671,62.82603391396281,-14.320034375327616,Normal_Contraction,46.48,44.88,45.645,45.28,52.15,15.33,-0.23,-0.50795053,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,65.416,,,,,,,,,,,,,,,,,,,,,,,,,10,,61.943,,Unknown,Unknown,Falling,,False,Unknown,Bullish,3.996444161814203,9.829349215773938,Stable,21.08756974924425,72.50248887006516,Moderate,19.932593368345238,True,0.3217892799564961,,0.0,,,False,23.476569644829567,Bullish,Unknown,3.5516093229744605,0.8060954063604284,10.6249999999997,NORMAL,NO_GAP,NEAR_LOW,13.614573346116973,193.8682322243966,80.71700162954916,MID_RANGE,NEUTRAL,-0.23,-0.50795053,NORMAL,MODERATE,-65.0,False,61.943,38.46643035517043,23.476569644829567,,,,,61.03131854987419,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
TSM,2026-01-09 11:24:56.717189,2026-01-09,,schwab,322.26,7385139.0,lastPrice,1767986457079,1767986456886,239.831,True,OPEN,OK,COMPUTED,36.703,31.904724262636968,34.75709716396132,30.596760044949452,29.12362415605409,34.23103329247928,31.904724262636968,34.75709716396132,30.596760044949452,29.12362415605409,34.23103329247928,33.04768939132638,32.235522831051306,32.1945000667573,1.307964217687516,Normal_Compression,322.7,318.2501,319.83,318.01,333.08,134.25,4.25,1.33643596,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,37.1,,,,,,,,,,,,,,,,,,,,,,,,,10,,36.703,,Unknown,Unknown,Stable,,False,Unknown,Bullish,3.7899093373508967,5.525176976574007,Stable,32.843838182855364,69.14162446487828,Strong,32.067212382860795,True,0.8736945858066314,,0.0,,,False,6.106239955050551,Bullish,Unknown,1.3808415565071726,0.5723090468853159,90.11213735140123,NORMAL,NO_GAP,NEAR_HIGH,3.248468836315598,140.04469273743015,94.55816526681085,MID_RANGE,NEUTRAL,4.25,1.33643596,NORMAL,MODERATE,6.0,True,36.703,30.596760044949452,6.106239955050551,,,,,19.957145613064665,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
PYPL,2026-01-09 11:24:56.717189,2026-01-09,,schwab,57.58,9789792.0,lastPrice,1767986453557,1767986456110,240.607,True,OPEN,OK,COMPUTED,44.693,18.22842748707726,17.428379455254536,18.512306537926303,30.1222091036613,33.10013336581872,18.22842748707726,17.428379455254536,18.512306537926303,30.1222091036613,33.10013336581872,33.719340631133136,33.63174526466416,32.32345057397623,-0.2838790508490447,Normal_Compression,58.86,57.28,58.8,58.27,93.245,55.85,-0.69,-1.18414278,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,41.388,,,,,,,,,,,,,,,,,,,,,,,,,10,,44.693,,Unknown,Unknown,Stable,,False,Unknown,Bullish,1.4065927665655962,2.494055270278001,Rising,22.45524412038185,55.41829262157831,Moderate,15.265666665994305,True,0.34156728494382355,Ascending Triangle,63.0,,,False,26.180693462073695,Bullish,Unknown,2.744008336227854,0.9095589497168253,18.98734177215174,NORMAL,NO_GAP,NEAR_LOW,38.24869966218028,3.0975828111011583,4.626286936756243,NEAR_52W_LOW,CONTRARIAN,-0.69,-1.18414278,NORMAL,MODERATE,25.0,False,44.693,18.512306537926303,26.180693462073695,,,,,141.42318467143525,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
BIDU,2026-01-09 11:24:56.717189,2026-01-09,,schwab,144.32,2251841.0,lastPrice,1767986453562,1767986430218,266.499,True,OPEN,OK,COMPUTED,45.294,78.47836618189726,60.906974404288874,55.699247678544936,51.99768786088956,57.6123945503301,78.47836618189726,60.906974404288874,55.699247678544936,51.99768786088956,57.6123945503301,52.57020721503616,50.32236901222642,47.86928906436926,22.77911850335232,High_Expansion,144.9,141.56,142.0,141.26,151.425,74.71,3.06,2.16621832,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,48.123,,,,,,,,,,,,,,,,,,,,,,,,,10,,45.294,,Unknown,Unknown,Rising,,False,Unknown,Unknown,,,Unknown,,,Unknown,,,,,0.0,,,False,-10.405247678544939,,Unknown,2.3143015521064325,0.5238567181084589,82.6347305389218,NORMAL,NO_GAP,NEAR_HIGH,4.692091794617809,93.17360460447063,90.7384475004888,MID_RANGE,NEUTRAL,3.06,2.16621832,STRONG_UP_DAY,LATE_LONG,40.0,False,45.294,55.699247678544936,10.405247678544939,,,,,-18.681127864771838,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
MDB,2026-01-09 11:24:56.717189,2026-01-09,,schwab,411.7625,640281.0,lastPrice,1767986456035,1767986454294,242.423,True,OPEN,OK,COMPUTED,40.488,55.85059240739052,42.93134153411128,70.09848291647914,54.70464431108834,48.17060201085,55.85059240739052,42.93134153411128,70.09848291647914,54.70464431108834,48.17060201085,68.23892939931707,62.78273961282146,60.41813656387897,-14.24789050908862,High_Contraction,420.795,409.56,414.78,413.52,444.72,140.78,-1.7575,-0.42500967,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,40.79,,,,,,,,,,,,,,,,,,,,,,,,,10,,40.488,,Unknown,Unknown,Falling,,False,Unknown,Neutral,-1.5551466035113668,4.303877494744407,Falling,19.6272302751803,50.77318916134157,Moderate,24.56417831836068,True,0.606702685199582,,0.0,Bearish Engulfing,Strong,True,-29.610482916479143,Bidirectional,Unknown,2.728514617042595,0.30470110272779816,19.60391633288815,NORMAL,NO_GAP,NEAR_LOW,7.4108427774779715,192.48650376473927,89.15657695597812,MID_RANGE,NEUTRAL,-1.7575,-0.42500967,FLAT_DAY,EARLY,-39.0,False,40.488,70.09848291647914,29.610482916479143,,,,,-42.24126070140406,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
