Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,iv_surface_source,iv_surface_date,iv_surface_age_days,history_depth_ok,iv_data_stale,regime_confidence,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call_hist,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,iv_rank_252d,iv_percentile_252d,iv_history_count,iv_index_30d_hist,IV_30_D_Call,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Regime,IV_Rank_Source,IV_Maturity_State,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,Signal_Type,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IVHV_gap_30D
APP,2026-01-12 18:56:05.018451,2026-01-12,,schwab,656.64,4375351.0,lastPrice,1768265946891,1768265987638,6977.38,True,OPEN,OK,COMPUTED,69.886,59.58495540551198,56.791240476134334,55.594491470112494,55.16081375433046,60.661729046149595,59.58495540551198,56.791240476134334,55.594491470112494,55.16081375433046,60.661729046149595,60.4693302958759,59.07761803608105,60.14917144525537,3.9904639353994824,High_Compression,663.88,624.7901,638.63,647.72,745.61,200.5,8.92,1.37713827,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,72.302,,,,,,,,,,,,,,,,,,,,,,,,,10,,69.886,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-0.051668910877940115,3.582316550872762,Falling,19.982094854922988,51.329529020684106,Moderate,35.47697096099439,True,0.5076405998482442,,0.0,,,False,Bidirectional,5.953018396686152,1.403384178348674,81.4785916566683,EXPANSION,NO_GAP,NEAR_HIGH,11.93251163476885,227.501246882793,83.67852360074113,MID_RANGE,NEUTRAL,8.92,1.37713827,NORMAL,MODERATE,,False,14.291508529887501
GOOGL,2026-01-12 18:56:05.018451,2026-01-12,,schwab,331.29,33923928.0,lastPrice,1768265994710,1768265998906,6966.112,True,OPEN,OK,COMPUTED,,14.059268967079422,21.79759512149604,21.05586689669632,29.090668023870847,30.4404543007454,14.059268967079422,21.79759512149604,21.05586689669632,29.090668023870847,30.4404543007454,28.135644576034014,27.39146589973866,28.495977837874115,-6.996597929616897,Normal,334.04,325.0,325.8,328.57,334.04,140.53,2.72,0.82782969,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03571428571428571,,,,37.961,,,,,,,,,,,,,,,,,,,,,,,,,9,,37.961,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-1.9152127823269398,3.779213534071219,Stable,34.08985955780938,37.319457160201935,Strong,60.700680715425925,True,1.5990274417277186,Ascending Triangle,63.0,,,False,Bidirectional,2.7287270971052613,0.8430471436832279,69.57964601769918,NORMAL,NO_GAP,MID_RANGE,0.8232547000359238,135.743257667402,98.57888481215441,NEAR_52W_HIGH,MOMENTUM,2.72,0.82782969,NORMAL,MODERATE,23.0,False,16.90513310330368
SPY,2026-01-12 18:56:05.018451,2026-01-12,,schwab,693.87,63976002.0,lastPrice,1768266000143,1768265999493,6965.525,True,OPEN,OK,COMPUTED,,7.542376532277794,9.076980528707276,8.183703340084893,11.283132053127977,11.166780781208148,7.542376532277794,9.076980528707276,8.183703340084893,11.283132053127977,11.166780781208148,11.003201088724763,10.650695842915294,11.587103495108082,-0.6413268078070988,Low_Compression,696.09,690.63,690.68,694.07,696.09,481.8,-0.2,-0.02881554,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,11.799,,,,,,,,,,,,,,,,,,,,,,,,,10,,11.799,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,1.5054405069055987,2.446785396803321,Falling,15.629539268435716,70.3662613905124,Moderate,7.564453740657472,True,0.6411097330839454,,0.0,,,False,Bullish,0.7868909161658576,0.4884233578745804,59.34065934065911,COMPRESSION,NO_GAP,MID_RANGE,0.31892427703314613,44.01618929016189,98.9640207195856,NEAR_52W_HIGH,MOMENTUM,-0.2,-0.02881554,FLAT_DAY,EARLY,,False,3.6152966599151064
QQQ,2026-01-12 18:56:05.018451,2026-01-12,,schwab,625.4,37388651.0,lastPrice,1768265999128,1768265996602,6968.416,True,OPEN,OK,COMPUTED,,10.18560552607268,14.347390344351023,12.45279306178262,16.393589148076657,15.780452184929706,10.18560552607268,14.347390344351023,12.45279306178262,16.393589148076657,15.780452184929706,15.182764404285932,14.4146609896042,15.203977044121071,-2.267187535709942,Low_Compression,628.845,622.26,622.31,626.65,637.01,402.39,-1.25,-0.19947339,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,16.717,,,,,,,,,,,,,,,,,,,,,,,,,10,,16.717,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,1.5054405069055987,2.446785396803321,Falling,15.629539268435716,70.3662613905124,Moderate,7.564453740657472,True,0.45250067240877384,,0.0,,,False,Bullish,1.0529261272785477,0.6925716109471047,47.68413059984767,NORMAL,NO_GAP,MID_RANGE,1.8225773535737295,55.42135738959716,95.05157275594578,NEAR_52W_HIGH,MOMENTUM,-1.25,-0.19947339,FLAT_DAY,EARLY,,False,4.264206938217379
TLT,2026-01-12 18:56:05.018451,2026-01-12,,schwab,87.77,36103071.0,lastPrice,1768265955512,1768265997134,6967.884,True,OPEN,OK,COMPUTED,,7.995093166774014,7.971296160705086,8.565568781962012,8.2880023545285,9.177334093450993,7.995093166774014,7.971296160705086,8.565568781962012,8.2880023545285,9.177334093450993,9.401157187397375,9.832583138702947,10.473395579611042,-0.5704756151879984,Low_Compression,87.91,87.41,87.5,87.93,94.09,83.295,-0.16,-0.18196293,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,11.529,,,,,,,,,,,,,,,,,,,,,,,,,10,,11.529,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,1.6730673791810788,1.9557418520115488,Falling,17.427646670096443,64.5991134543682,Moderate,10.23669532777511,True,0.887908346584709,,0.0,,,False,Bullish,0.5696707303178763,0.4890253610826871,71.99999999999989,COMPRESSION,NO_GAP,NEAR_HIGH,6.71697311085132,5.372471336814928,41.454377026401055,NEAR_52W_LOW,CONTRARIAN,-0.16,-0.18196293,FLAT_DAY,EARLY,,False,2.9634312180379876
XLE,2026-01-12 18:56:05.018451,2026-01-12,,schwab,46.3797,28264436.0,lastPrice,1768266000076,1768265986166,6978.852,True,OPEN,OK,COMPUTED,,28.55159082906928,25.85587306873324,23.003943306174275,19.671538425395184,19.572430314533847,28.55159082906928,25.85587306873324,23.003943306174275,19.671538425395184,19.572430314533847,18.26771746157024,18.66611457817902,18.801431755020605,5.547647522895005,Normal,46.805,46.1001,46.75,46.67,47.41,37.245,-0.2903,-0.622027,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,19.589,,,,,,,,,,,,,,,,,,,,,,,,,10,,19.589,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,0.2724678044806505,-0.5307797933674309,Falling,13.449235745660596,52.3908016077201,Weak,7.855903796705772,True,0.40103648969859473,Ascending Triangle,63.0,,,False,Bidirectional,1.5198459670933664,0.1714163274051817,39.66520073769347,NORMAL,NO_GAP,MID_RANGE,2.1731702172537375,24.525976641159893,89.86424003935073,MID_RANGE,NEUTRAL,-0.2903,-0.622027,NORMAL,MODERATE,,False,-3.414943306174276
XLF,2026-01-12 18:56:05.018451,2026-01-12,,schwab,55.3,42021640.0,lastPrice,1768266000042,1768265682358,7282.66,True,OPEN,OK,COMPUTED,,15.23614666958038,13.043706978099642,12.312205200821635,14.003343954601752,13.568361261737238,15.23614666958038,13.043706978099642,12.312205200821635,14.003343954601752,13.568361261737238,13.19756059576402,13.2628676474266,13.314239247025675,2.923941468758745,Low_Compression,55.36,54.84,55.03,55.73,56.515,42.21,-0.43,-0.77157725,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,15.186,,,,,,,,,,,,,,,,,,,,,,,,,10,,15.186,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-0.18517681535494362,2.8013614793597825,Stable,33.690154105597365,54.35611739945747,Strong,16.233465443203507,True,1.0689757304888388,Descending Triangle,64.0,,,False,Bidirectional,0.9403254972875155,1.2560559842095742,88.46153846153794,COMPRESSION,NO_GAP,NEAR_HIGH,2.149871715473774,31.011608623548913,91.50646627053476,MID_RANGE,NEUTRAL,-0.43,-0.77157725,NORMAL,MODERATE,,False,2.8737947991783646
XLI,2026-01-12 18:56:05.018451,2026-01-12,,schwab,162.9785,7420804.0,lastPrice,1768265998050,1768264444179,8520.839,True,OPEN,OK,COMPUTED,,18.332216108697395,15.668750514252142,15.176046131961062,14.096850561706924,13.639554851280922,18.332216108697395,15.668750514252142,15.176046131961062,14.096850561706924,13.639554851280922,13.340985113727733,12.697107268106215,13.26632819416697,3.156169976736333,Normal_Compression,163.25,161.37,161.63,161.93,163.25,112.75,1.0485,0.64750201,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,14.036,,,,,,,,,,,,,,,,,,,,,,,,,10,,14.036,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-0.18517681535494362,2.8013614793597825,Stable,33.690154105597365,54.35611739945747,Strong,16.233465443203507,True,1.1565592364778787,Descending Triangle,64.0,,,False,Bidirectional,1.1535263853821183,0.18526523806583794,85.55851063829766,NORMAL,NO_GAP,NEAR_HIGH,0.16630934150076765,44.548558758314854,99.46237623762374,NEAR_52W_HIGH,MOMENTUM,1.0485,0.64750201,NORMAL,MODERATE,,False,-1.1400461319610624
XLK,2026-01-12 18:56:05.018451,2026-01-12,,schwab,146.48,12867188.0,lastPrice,1768265997044,1768265929433,7035.585,True,OPEN,OK,COMPUTED,,14.56896505590839,19.867373394818223,17.195942576699313,20.15395133582192,19.743875005192017,14.56896505590839,19.867373394818223,17.195942576699313,20.15395133582192,19.743875005192017,18.757459852536098,17.687454201381563,18.491208453114215,-2.6269775207909234,Normal_Compression,147.285,145.05,145.19,146.15,152.995,86.225,0.33,0.22579542,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,20.076,,,,,,,,,,,,,,,,,,,,,,,,,10,,20.076,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.2990812178220614,5.358087388277364,Falling,29.963983539183058,70.1934810433313,Strong,18.176108348769556,True,0.9053650303232494,Ascending Triangle,63.0,,,False,Bullish,1.525805570726369,0.6568593910366117,63.98210290827686,NORMAL,NO_GAP,MID_RANGE,4.258309095068475,69.88112496375761,90.24262393290398,MID_RANGE,NEUTRAL,0.33,0.22579542,FLAT_DAY,EARLY,,False,2.8800574233006877
XLU,2026-01-12 18:56:05.018451,2026-01-12,,schwab,42.61,16810602.0,lastPrice,1768265997066,1768265881309,7083.709,True,OPEN,OK,COMPUTED,,17.4310707792382,14.628091062079598,15.240002111224124,13.547005693931649,13.353886720509802,17.4310707792382,14.628091062079598,15.240002111224124,13.547005693931649,13.353886720509802,12.99819289173942,12.651647511244498,13.020528633424496,2.1910686680140774,Normal_Compression,42.71,42.295,42.38,42.51,46.885,35.51,0.1,0.23523877,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,15.528,,,,,,,,,,,,,,,,,,,,,,,,,10,,15.528,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-0.27081916576343684,-2.005526458059083,Falling,21.07419882964638,52.62883020456551,Moderate,17.33918040693171,True,1.1166396449595382,,0.0,,,False,Bearish,0.9739497770476394,0.30581039755350614,75.90361445783094,COMPRESSION,NO_GAP,NEAR_HIGH,9.118054814972803,19.9943677837229,62.41758241758243,MID_RANGE,NEUTRAL,0.1,0.23523877,FLAT_DAY,EARLY,,False,0.28799788877587673
XLP,2026-01-12 18:56:05.018451,2026-01-12,,schwab,80.15,26411167.0,lastPrice,1768261795484,1768265740899,7224.119,True,OPEN,OK,COMPUTED,,15.161315080382648,13.00667987257217,11.713630486975882,12.55643852499842,12.00141323366854,15.161315080382648,13.00667987257217,11.713630486975882,12.55643852499842,12.00141323366854,11.775945716954883,11.399073242793484,11.47633526782358,3.447684593406766,Low_Compression,80.2699,79.255,79.53,79.25,84.35,75.16,0.9,1.13564669,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,11.797,,,,,,,,,,,,,,,,,,,,,,,,,10,,11.797,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-0.27081916576343684,-2.005526458059083,Falling,21.07419882964638,52.62883020456551,Moderate,17.33918040693171,True,1.4697957452684334,,0.0,,,False,Bearish,1.266250779787912,0.35331230283911813,88.18602818011628,NORMAL,NO_GAP,NEAR_HIGH,4.979253112033182,6.639169771154882,54.298150163221,NEAR_52W_LOW,CONTRARIAN,0.9,1.13564669,NORMAL,MODERATE,,False,0.08336951302411855
SMH,2026-01-12 18:56:05.018451,2026-01-12,,schwab,389.28,5532026.0,lastPrice,1768265999001,1768265995077,6969.941,True,OPEN,OK,COMPUTED,29.937,27.98397210355172,32.849333754142954,28.324953534580988,30.43369331958757,29.9404324369076,27.98397210355172,32.849333754142954,28.324953534580988,30.43369331958757,29.9404324369076,28.215328421707277,26.721755266483516,27.345942011456216,-0.3409814310292702,Normal_Compression,391.98,385.665,385.665,389.22,391.98,170.11,0.06,0.01541545,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,31.122,,,,,,,,,,,,,,,,,,,,,,,,,10,,29.937,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,1.7704171318561384,1.8244045428779259,Falling,11.534978565593425,60.86304535115514,Weak,14.962591965633315,True,0.4998026510883961,,0.0,,,False,Bullish,1.6222256473489516,0.9133651919223079,57.244655581947015,NORMAL,NO_GAP,MID_RANGE,0.6888106536047873,128.84016224795718,98.78307116780094,NEAR_52W_HIGH,MOMENTUM,0.06,0.01541545,FLAT_DAY,EARLY,,False,1.612046465419013
DKNG,2026-01-12 18:56:05.018451,2026-01-12,,schwab,34.9793,8440281.0,lastPrice,1768265707768,1768265962308,7002.71,True,OPEN,OK,COMPUTED,52.795,37.59280939439476,30.658079250489727,33.68988919479373,45.14794705791686,48.28042511896596,37.59280939439476,30.658079250489727,33.68988919479373,45.14794705791686,48.28042511896596,44.62539957949206,43.76295317790393,42.596917969847645,3.9029201996010343,Normal_Compression,35.57,34.38,34.78,35.17,53.61,26.23,-0.1907,-0.54222349,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,48.887,,,,,,,,,,,,,,,,,,,,,,,,,10,,52.795,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,7.024224677574677,9.558697545967606,Falling,24.951104264732002,77.9854777788323,Moderate,28.256635985596606,True,0.5352142435002671,,0.0,,,False,Bullish,3.4020120471250075,1.1088996303667913,50.36134453781518,NORMAL,NO_GAP,MID_RANGE,34.752285021451215,33.35608082348456,31.95507669831995,MID_RANGE,NEUTRAL,-0.1907,-0.54222349,NORMAL,MODERATE,,False,19.105110805206273
COIN,2026-01-12 18:56:05.018451,2026-01-12,,schwab,242.8,5957250.0,lastPrice,1768265989719,1768265988718,6976.3,True,OPEN,OK,COMPUTED,54.651,51.94009343874421,46.959991310044416,47.48997005272235,60.025022181369735,58.76278315656196,51.94009343874421,46.959991310044416,47.48997005272235,60.025022181369735,58.76278315656196,60.5704882559906,64.09187559244437,67.51673554480047,4.450123386021865,High_Compression,248.0,238.04,239.63,240.78,444.645,142.58,2.02,0.83894011,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,53.316,,,,,,,,,,,,,,,,,,,,,,,,,10,,54.651,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,1.412563732449663,7.97451120553268,Falling,14.66896811267497,57.47548733157621,Weak,37.42451471961468,True,0.6847910325449612,,0.0,,,False,Bullish,4.10214168039539,0.47761441980231145,47.79116465863469,NORMAL,NO_GAP,MID_RANGE,45.39464066839838,70.29036330481134,33.17828944101436,MID_RANGE,NEUTRAL,2.02,0.83894011,NORMAL,MODERATE,,False,7.161029947277655
U,2026-01-12 18:56:05.018451,2026-01-12,,schwab,47.47,10593044.0,lastPrice,1768265919478,1768265971629,6993.389,True,OPEN,OK,COMPUTED,70.757,24.32699232229936,35.324217232772185,38.64341479686968,63.34894930048548,62.14137721543058,24.32699232229936,35.324217232772185,38.64341479686968,63.34894930048548,62.14137721543058,61.2641983774928,61.625305863191784,62.8565114617761,-14.31642247457032,Normal_Contraction,47.66,44.1,44.3,44.66,52.15,15.33,2.81,6.29198388,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,65.416,,,,,,,,,,,,,,,,,,,,,,,,,10,,70.757,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,1.412563732449663,7.97451120553268,Falling,14.66896811267497,57.47548733157621,Weak,37.42451471961468,True,0.528916075011867,,0.0,,,False,Bullish,7.499473351590469,0.8060904612628739,94.66292134831467,EXPANSION,NO_GAP,NEAR_HIGH,8.974113135186961,209.65427266797133,87.2895165670831,MID_RANGE,NEUTRAL,2.81,6.29198388,STRONG_UP_DAY,LATE_LONG,,False,32.11358520313033
TSM,2026-01-12 18:56:05.018451,2026-01-12,,schwab,331.61,12714751.0,lastPrice,1768266000396,1768265991689,6973.329,True,OPEN,OK,COMPUTED,37.559,32.26640083877722,35.04687512438448,30.77472149993112,29.240027802043205,34.284659489053965,32.26640083877722,35.04687512438448,30.77472149993112,29.240027802043205,34.284659489053965,33.094446857436175,32.271981435221115,32.22250153203074,1.4916793388461045,Normal_Compression,333.55,321.06,322.1,323.63,333.55,134.25,7.98,2.46577882,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,37.1,,,,,,,,,,,,,,,,,,,,,,,,,10,,37.559,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.564878735527037,8.947355063410443,Stable,20.209304265589044,52.7227867679135,Moderate,35.14767771210156,True,0.9357990817673943,Ascending Triangle,63.0,Bullish Engulfing,Strong,True,Bullish,3.7664726636711823,0.4727621048728402,84.46757405924743,NORMAL,NO_GAP,NEAR_HIGH,0.5816219457352714,147.00931098696464,99.02659307576518,NEAR_52W_HIGH,MOMENTUM,7.98,2.46577882,STRONG_UP_DAY,LATE_LONG,,False,6.784278500068879
INTC,2026-01-12 18:56:05.018451,2026-01-12,,schwab,44.04,101989119.0,lastPrice,1768265995185,1768265995078,6969.94,True,OPEN,OK,COMPUTED,60.319,65.92877979110003,57.45198896972221,64.66758275019289,56.06766331292966,63.53857162909494,65.92877979110003,57.45198896972221,64.66758275019289,56.06766331292966,63.53857162909494,62.16223133387982,59.53106715988277,56.86814659598836,1.2611970409071347,High_Compression,45.45,43.89,44.24,45.55,45.7265,17.665,-1.51,-3.31503842,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,59.279,,,,,,,,,,,,,,,,,,,,,,,,,10,,60.319,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.564878735527037,8.947355063410443,Stable,20.209304265589044,52.7227867679135,Moderate,35.14767771210156,True,0.582696624813103,Ascending Triangle,63.0,Bullish Engulfing,Strong,True,Bullish,3.5422343324250734,2.8759604829857195,9.61538461538451,NORMAL,GAP_DOWN,NEAR_LOW,3.688233300165117,149.30653835267478,93.9899862801347,MID_RANGE,NEUTRAL,-1.51,-3.31503842,STRONG_DOWN_DAY,LATE_SHORT,,False,-4.3485827501928895
PYPL,2026-01-12 18:56:05.018451,2026-01-12,,schwab,57.08,19898885.0,lastPrice,1768265974502,1768265989000,6976.018,True,OPEN,OK,COMPUTED,,18.202047202206064,17.413125291048107,18.50173647817209,30.119396664255515,33.098215429930434,18.202047202206064,17.413125291048107,18.50173647817209,30.119396664255515,33.098215429930434,33.71795470997657,33.63055083153906,32.322293699642266,-0.2996892759660277,Normal_Compression,57.78,56.7601,57.61,57.66,93.245,55.85,-0.58,-1.00589664,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,41.388,,,,,,,,,,,,,,,,,,,,,,,,,10,,41.388,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,9.516266091506518,12.414704618464551,Stable,30.29517207727855,81.65244485109044,Strong,34.10469592600637,True,0.8240237732194446,,0.0,,,False,Bullish,1.786790469516468,0.08671522719389033,31.36582017844858,NORMAL,NO_GAP,MID_RANGE,38.78492144350904,2.2023276633840587,3.2892097874047246,NEAR_52W_LOW,CONTRARIAN,-0.58,-1.00589664,NORMAL,MODERATE,,False,22.886263521827907
BIDU,2026-01-12 18:56:05.018451,2026-01-12,,schwab,152.0,4869472.0,lastPrice,1768265964045,1768265935400,7029.618,True,OPEN,OK,COMPUTED,50.174,78.43874240086564,60.80442301977912,55.62605865508531,51.947005390196296,57.58496355783348,78.43874240086564,60.80442301977912,55.62605865508531,51.947005390196296,57.58496355783348,52.54699567259782,50.30220677918849,47.85082580724892,22.81268374578032,High_Expansion,153.14,147.57,148.645,143.54,153.14,74.71,8.46,5.8938275,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,48.123,,,,,,,,,,,,,,,,,,,,,,,,,10,,50.174,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,14.961333988517012,15.41379563287071,Stable,60.43503046200022,74.49818968196546,Strong,72.54358184652303,True,1.445840113336051,Double Bottom,70.0,,,False,Bullish,3.6644736842105217,3.556499930333021,79.53321364452447,NORMAL,GAP_UP,NEAR_HIGH,0.7444168734491227,103.45335296479723,98.54647456330487,NEAR_52W_HIGH,MOMENTUM,8.46,5.8938275,STRONG_UP_DAY,LATE_LONG,,False,-5.45205865508531
MDB,2026-01-12 18:56:05.018451,2026-01-12,,schwab,418.07,1088050.0,lastPrice,1768265749043,1768265760799,7204.219,True,OPEN,OK,COMPUTED,41.321,55.73178260864629,43.0631509589527,70.35040971462138,54.826424759897584,48.24494844076158,55.73178260864629,43.0631509589527,70.35040971462138,54.826424759897584,48.24494844076158,68.29073374555765,62.822354823113194,60.45712287239781,-14.618627105975094,High_Contraction,419.27,404.6,408.12,408.12,444.72,140.78,9.95,2.43800843,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,40.79,,,,,,,,,,,,,,,,,,,,,,,,,10,,41.321,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,15.417644571909841,21.355445257577678,Falling,41.9201342187521,77.04608682633312,Strong,86.07389415167536,True,2.0830544796029953,,0.0,,,False,Bullish,3.508981749467783,0.0,91.82004089979556,NORMAL,NO_GAP,NEAR_HIGH,5.9925346285303185,196.9668987072027,91.2318220701454,MID_RANGE,NEUTRAL,9.95,2.43800843,STRONG_UP_DAY,LATE_LONG,,False,-29.02940971462138
